"DataMessageGUID","SensorID","Sensor Name","Date","Value","Formatted Value","Battery","Raw Data","Sensor State","GatewayID","Alert Sent","Signal Strength","Voltage"
"fe1007e7-d1df-4b80-afab-5d0022355333","306912","Birk - B7 (TANK 5)","11/26/2018 5:18 PM","14.5","14.5° C","100","14.5","0","900142","False","81","3.67"
"a11650b6-c437-4855-bc5f-f99741b0bd6f","306912","Birk - B7 (TANK 5)","11/26/2018 5:08 PM","13.9","13.9° C","100","13.9","0","900142","False","84","3.67"
"cd87e223-69ea-4849-8eb3-558d5a3ede68","306912","Birk - B7 (TANK 5)","11/26/2018 4:58 PM","13.8","13.8° C","100","13.8","0","900142","False","78","3.68"
"707d0dbd-3d25-4e8d-b70d-61df106e8a33","306912","Birk - B7 (TANK 5)","11/26/2018 4:48 PM","13.8","13.8° C","100","13.8","0","900142","False","84","3.67"
"998a181f-3590-4a1b-9198-a206ce5039f9","306912","Birk - B7 (TANK 5)","11/26/2018 4:38 PM","13.7","13.7° C","100","13.7","0","900142","False","81","3.67"
"57c4160e-c2e0-4ae1-8e7e-27616b4d8cbf","306912","Birk - B7 (TANK 5)","11/26/2018 1:09 PM","13.5","13.5° C","100","13.5","0","900142","False","90","3.66"
"cf190b69-4713-421e-af19-97e7ac01b7e0","306912","Birk - B7 (TANK 5)","11/26/2018 12:59 PM","13.4","13.4° C","100","13.4","0","900142","False","93","3.68"
"504626e1-bcf7-4110-b05e-86e4ce9ee954","306912","Birk - B7 (TANK 5)","11/26/2018 12:50 PM","13.4","13.4° C","100","13.4","0","900142","False","92","3.67"
"5c6f4091-4b0d-4491-93ae-7d6f93089557","306912","Birk - B7 (TANK 5)","11/26/2018 12:40 PM","13.5","13.5° C","100","13.5","0","900142","False","93","3.66"
"739bd870-25a4-4fca-83e7-fe117ceaf1f3","306912","Birk - B7 (TANK 5)","11/26/2018 12:30 PM","13.7","13.7° C","100","13.7","0","900142","False","92","3.68"
"ea9e3877-20e1-496a-a070-fe709ec4e2cf","306912","Birk - B7 (TANK 5)","11/26/2018 12:20 PM","13.6","13.6° C","100","13.6","0","900142","False","93","3.68"
"218a1546-64c4-426d-9334-da850eccb1e5","306912","Birk - B7 (TANK 5)","11/26/2018 12:10 PM","13.5","13.5° C","100","13.5","0","900142","False","92","3.66"
"438e7eb7-1e76-425b-b7c1-ff7694609dfd","306912","Birk - B7 (TANK 5)","11/26/2018 12:00 PM","13.5","13.5° C","100","13.5","0","900142","False","90","3.65"
"1f59b272-287d-41fc-b190-fc3ec6eab6f6","306912","Birk - B7 (TANK 5)","11/26/2018 11:50 AM","13.4","13.4° C","100","13.4","0","900142","False","88","3.66"
"b72b0635-add4-4c89-bdce-468b325c21bd","306912","Birk - B7 (TANK 5)","11/26/2018 11:40 AM","13.5","13.5° C","100","13.5","0","900142","False","92","3.68"
"f25d7545-cac7-4e14-bd46-8b09210400fe","306912","Birk - B7 (TANK 5)","11/26/2018 11:30 AM","13.6","13.6° C","100","13.6","0","900142","False","90","3.67"
"f6748a23-406f-47ad-98a4-7a4de115cabd","306912","Birk - B7 (TANK 5)","11/26/2018 11:20 AM","13.6","13.6° C","100","13.6","0","900142","False","92","3.67"
"43fc6dea-8ec8-4dc6-81ad-4ddb23fafceb","306912","Birk - B7 (TANK 5)","11/26/2018 11:10 AM","13.6","13.6° C","100","13.6","0","900142","False","94","3.66"
"ab63b054-782d-479b-ad75-e24f4ab8eff1","306912","Birk - B7 (TANK 5)","11/26/2018 11:00 AM","13.4","13.4° C","100","13.4","0","900142","False","92","3.66"
"f8cd49d3-c62f-4cef-8cca-dca6e6dcd791","306912","Birk - B7 (TANK 5)","11/26/2018 10:50 AM","13.4","13.4° C","100","13.4","0","900142","False","94","3.66"
"6090f0d8-8cdf-4d46-b667-2495613c2240","306912","Birk - B7 (TANK 5)","11/26/2018 10:40 AM","13.5","13.5° C","100","13.5","0","900142","False","94","3.67"
"007108fd-f489-490d-b827-80910f0b5925","306912","Birk - B7 (TANK 5)","11/26/2018 10:30 AM","13.7","13.7° C","100","13.7","0","900142","False","92","3.68"
"d739dc55-8470-46b5-bd0d-66a5e0728f28","306912","Birk - B7 (TANK 5)","11/26/2018 10:21 AM","13.6","13.6° C","100","13.6","0","900142","False","94","3.68"
"d1ba2301-eef8-40aa-ae7d-a67955c538aa","306912","Birk - B7 (TANK 5)","11/26/2018 10:11 AM","13.5","13.5° C","100","13.5","0","900142","False","92","3.67"
"2ba28f4d-b5de-44ef-afbb-8633ecbfb765","306912","Birk - B7 (TANK 5)","11/26/2018 10:01 AM","13.4","13.4° C","100","13.4","0","900142","False","85","3.66"
"a93ce7ab-8c8e-4e57-879d-fb9d0807e3f9","306912","Birk - B7 (TANK 5)","11/26/2018 9:51 AM","13.4","13.4° C","100","13.4","0","900142","False","93","3.66"
"cb25a234-89bd-44b6-a5fe-98a229898ca3","306912","Birk - B7 (TANK 5)","11/26/2018 9:41 AM","13.5","13.5° C","100","13.5","0","900142","False","96","3.66"
"2c328ee8-b146-4cd2-84e1-a86576b331a2","306912","Birk - B7 (TANK 5)","11/26/2018 9:31 AM","13.7","13.7° C","100","13.7","0","900142","False","90","3.67"
"ba1b0059-6b37-4c09-bf31-be5607dd8570","306912","Birk - B7 (TANK 5)","11/26/2018 9:21 AM","13.6","13.6° C","100","13.6","0","900142","False","96","3.66"
"36d489a7-a867-4f5b-a0fe-264791da5cdb","306912","Birk - B7 (TANK 5)","11/26/2018 9:11 AM","13.5","13.5° C","100","13.5","0","900142","False","97","3.66"
"6adef78f-3f22-4472-95b2-56769637cd4f","306912","Birk - B7 (TANK 5)","11/26/2018 9:01 AM","13.5","13.5° C","100","13.5","0","900142","False","96","3.65"
"1650e537-4a98-4191-a25f-07145ae432cf","306912","Birk - B7 (TANK 5)","11/26/2018 8:51 AM","13.4","13.4° C","100","13.4","0","900142","False","96","3.66"
"45c84bf3-22ce-4320-9cc2-a4debf462d7b","306912","Birk - B7 (TANK 5)","11/26/2018 8:41 AM","13.4","13.4° C","100","13.4","0","900142","False","96","3.66"
"14c0a85e-7a6d-4988-9313-f811496cdbbf","306912","Birk - B7 (TANK 5)","11/26/2018 8:31 AM","13.5","13.5° C","100","13.5","0","900142","False","96","3.66"
"ae047eea-d0ef-4dfc-afaa-5e768c46c20a","306912","Birk - B7 (TANK 5)","11/26/2018 8:21 AM","13.6","13.6° C","100","13.6","0","900142","False","94","3.67"
"bae22ec2-1b7d-4ebd-9e16-f9624d2b0a9b","306912","Birk - B7 (TANK 5)","11/26/2018 8:11 AM","13.6","13.6° C","100","13.6","0","900142","False","96","3.64"
"8add1e3a-c04b-4010-982c-dafb3735a354","306912","Birk - B7 (TANK 5)","11/26/2018 8:01 AM","13.6","13.6° C","100","13.6","0","900142","False","96","3.66"
"fd757a61-7958-4bdb-b5ac-bb7ebab10ba5","306912","Birk - B7 (TANK 5)","11/26/2018 7:51 AM","13.5","13.5° C","100","13.5","0","900142","False","97","3.67"
"8a1723d4-ff2a-4861-a9e9-796e5288dd07","306912","Birk - B7 (TANK 5)","11/26/2018 7:41 AM","13.5","13.5° C","100","13.5","0","900142","False","97","3.66"
"006ba08a-46ab-447e-b84e-e8c0fcb5486e","306912","Birk - B7 (TANK 5)","11/26/2018 7:32 AM","13.4","13.4° C","100","13.4","0","900142","False","94","3.67"
"6b4777eb-b7ab-42f5-86ba-841506b7c2eb","306912","Birk - B7 (TANK 5)","11/26/2018 7:22 AM","13.4","13.4° C","100","13.4","0","900142","False","94","3.67"
"408a11e4-a596-4104-9f36-223fe16ea147","306912","Birk - B7 (TANK 5)","11/26/2018 7:12 AM","13.5","13.5° C","100","13.5","0","900142","False","94","3.68"
"6de79a87-2608-44e0-bcab-76695130ecc4","306912","Birk - B7 (TANK 5)","11/26/2018 7:02 AM","13.7","13.7° C","100","13.7","0","900142","False","96","3.67"
"1206da02-0fd1-42a7-bd53-8f8c6024caf4","306912","Birk - B7 (TANK 5)","11/26/2018 6:52 AM","13.6","13.6° C","100","13.6","0","900142","False","94","3.67"
"3821cafc-153f-4414-9176-e03b915200cc","306912","Birk - B7 (TANK 5)","11/26/2018 6:42 AM","13.6","13.6° C","100","13.6","0","900142","False","96","3.67"
"524096c2-fdb7-4ad1-8a47-11e5abfd93cd","306912","Birk - B7 (TANK 5)","11/26/2018 6:32 AM","13.5","13.5° C","100","13.5","0","900142","False","96","3.67"
"8808c481-d1d6-424a-bb45-2ceb2ab702cb","306912","Birk - B7 (TANK 5)","11/26/2018 6:22 AM","13.5","13.5° C","100","13.5","0","900142","False","96","3.67"
"8f5d1080-619b-4884-83c9-6ec01263c2b6","306912","Birk - B7 (TANK 5)","11/26/2018 6:12 AM","13.5","13.5° C","100","13.5","0","900142","False","96","3.66"
"4c21359a-c1fc-4c2c-8d5f-1368f8ec6ba9","306912","Birk - B7 (TANK 5)","11/26/2018 6:02 AM","13.5","13.5° C","100","13.5","0","900142","False","96","3.67"
"5f4231a2-1e43-47a5-aff3-d1ffdbdb6243","306912","Birk - B7 (TANK 5)","11/26/2018 5:52 AM","13.4","13.4° C","100","13.4","0","900142","False","96","3.67"
"62f4985b-e440-4453-97d9-6f05e040033a","306912","Birk - B7 (TANK 5)","11/26/2018 5:42 AM","13.5","13.5° C","100","13.5","0","900142","False","97","3.67"
"6be4529f-6d22-40d3-90e6-bf4bd209ca8f","306912","Birk - B7 (TANK 5)","11/26/2018 5:32 AM","13.7","13.7° C","100","13.7","0","900142","False","96","3.65"
"47525b50-6441-4663-bf15-19ed65920535","306912","Birk - B7 (TANK 5)","11/26/2018 5:22 AM","13.6","13.6° C","100","13.6","0","900142","False","94","3.66"
"9b6441c4-cbad-4511-927c-e70adce251e5","306912","Birk - B7 (TANK 5)","11/26/2018 5:12 AM","13.6","13.6° C","100","13.6","0","900142","False","97","3.68"
"23cd9bb7-d075-4118-becc-523ac8eaa29b","306912","Birk - B7 (TANK 5)","11/26/2018 5:03 AM","13.5","13.5° C","100","13.5","0","900142","False","96","3.67"
"5e404ff8-1b2e-435b-8543-7c65c90b2166","306912","Birk - B7 (TANK 5)","11/26/2018 4:53 AM","13.5","13.5° C","100","13.5","0","900142","False","97","3.67"
"e45cdacb-2e3d-4fd8-9046-35d3d03947c4","306912","Birk - B7 (TANK 5)","11/26/2018 4:43 AM","13.5","13.5° C","100","13.5","0","900142","False","94","3.66"
"7479806b-e9b6-449e-9e99-e2893992f8a5","306912","Birk - B7 (TANK 5)","11/26/2018 4:33 AM","13.4","13.4° C","100","13.4","0","900142","False","94","3.67"
"8600bb81-cf4f-4044-9ee3-cc1c44540c4f","306912","Birk - B7 (TANK 5)","11/26/2018 4:23 AM","13.4","13.4° C","100","13.4","0","900142","False","94","3.66"
"40b46d40-6102-4b62-b1b7-8122034558b0","306912","Birk - B7 (TANK 5)","11/26/2018 4:13 AM","13.5","13.5° C","100","13.5","0","900142","False","94","3.68"
"17070f01-5e18-427f-9255-4b3ff0a6a111","306912","Birk - B7 (TANK 5)","11/26/2018 4:03 AM","13.7","13.7° C","100","13.7","0","900142","False","94","3.67"
"aafd4fa0-a251-4842-894e-662b78dbbf08","306912","Birk - B7 (TANK 5)","11/26/2018 3:53 AM","13.7","13.7° C","100","13.7","0","900142","False","94","3.67"
"9474938e-65f9-4199-9163-27c3bc2fc6eb","306912","Birk - B7 (TANK 5)","11/26/2018 3:43 AM","13.6","13.6° C","100","13.6","0","900142","False","94","3.67"
"fd7e6a52-ffbf-40db-bd98-90df23adbd09","306912","Birk - B7 (TANK 5)","11/26/2018 3:33 AM","13.5","13.5° C","100","13.5","0","900142","False","94","3.66"
"cc409f9a-953f-48e5-8e75-5b6be5bad184","306912","Birk - B7 (TANK 5)","11/26/2018 3:23 AM","13.5","13.5° C","100","13.5","0","900142","False","97","3.66"
"6800d54c-7665-4429-9ae0-4e7f86664b1f","306912","Birk - B7 (TANK 5)","11/26/2018 3:13 AM","13.5","13.5° C","100","13.5","0","900142","False","94","3.66"
"a4de95fe-1ced-469f-b325-25526df1de94","306912","Birk - B7 (TANK 5)","11/26/2018 3:03 AM","13.5","13.5° C","100","13.5","0","900142","False","94","3.67"
"4de4f7cf-7caa-474f-b7be-f1bd6100a139","306912","Birk - B7 (TANK 5)","11/26/2018 2:53 AM","13.4","13.4° C","100","13.4","0","900142","False","94","3.66"
"861f8b9c-4b8d-4a8f-86b4-f275e01051d6","306912","Birk - B7 (TANK 5)","11/26/2018 2:43 AM","13.4","13.4° C","100","13.4","0","900142","False","97","3.67"
"28214e42-8bac-4e65-b9dc-49a8d20df2bc","306912","Birk - B7 (TANK 5)","11/26/2018 2:33 AM","13.6","13.6° C","100","13.6","0","900142","False","97","3.65"
"79637fbd-2255-4bda-84f6-70567c03e1e7","306912","Birk - B7 (TANK 5)","11/26/2018 2:24 AM","13.7","13.7° C","100","13.7","0","900142","False","94","3.66"
"558c7e06-1471-45b9-ac35-8655fb3c8955","306912","Birk - B7 (TANK 5)","11/26/2018 2:14 AM","13.7","13.7° C","100","13.7","0","900142","False","94","3.66"
"a247b4da-0f17-4e8b-b023-e76bcd39cf49","306912","Birk - B7 (TANK 5)","11/26/2018 2:04 AM","13.6","13.6° C","100","13.6","0","900142","False","94","3.66"
"80420e43-82dd-4fe4-b602-406925c854dc","306912","Birk - B7 (TANK 5)","11/26/2018 1:54 AM","13.5","13.5° C","100","13.5","0","900142","False","94","3.67"
"fcdc121e-3a67-452f-8cb4-8d0f38fad6aa","306912","Birk - B7 (TANK 5)","11/26/2018 1:44 AM","13.5","13.5° C","100","13.5","0","900142","False","94","3.65"
"f566079a-bd0d-4285-8f2d-e9b309c61406","306912","Birk - B7 (TANK 5)","11/26/2018 1:34 AM","13.5","13.5° C","100","13.5","0","900142","False","94","3.67"
"0492e01d-e71e-4719-ad62-2a75ae918201","306912","Birk - B7 (TANK 5)","11/26/2018 1:24 AM","13.4","13.4° C","100","13.4","0","900142","False","94","3.67"
"257fbe74-d2d1-4622-9cd5-e330310b779d","306912","Birk - B7 (TANK 5)","11/26/2018 1:14 AM","13.4","13.4° C","100","13.4","0","900142","False","94","3.66"
"f2742153-210b-4ae1-b699-cbe2af523fc8","306912","Birk - B7 (TANK 5)","11/26/2018 1:04 AM","13.5","13.5° C","100","13.5","0","900142","False","94","3.67"
"e31a3f2a-8d7b-447c-acaa-741d3b0fb4c9","306912","Birk - B7 (TANK 5)","11/26/2018 12:54 AM","13.7","13.7° C","100","13.7","0","900142","False","94","3.67"
"5428da18-08be-401d-8d7a-cfb0ed1a8521","306912","Birk - B7 (TANK 5)","11/26/2018 12:44 AM","13.6","13.6° C","100","13.6","0","900142","False","94","3.67"
"539d4d41-8a95-4ba1-a728-ab5546d59235","306912","Birk - B7 (TANK 5)","11/26/2018 12:34 AM","13.6","13.6° C","100","13.6","0","900142","False","94","3.68"
"9ac8dc44-02e5-4a29-8c01-d807d17d626f","306912","Birk - B7 (TANK 5)","11/26/2018 12:24 AM","13.6","13.6° C","100","13.6","0","900142","False","94","3.67"
"5ab5e731-9dc2-4d3e-ab93-38b0ef1206f8","306912","Birk - B7 (TANK 5)","11/26/2018 12:14 AM","13.5","13.5° C","100","13.5","0","900142","False","94","3.66"
"90c774c1-a6ae-4141-8601-51c62b665f1a","306912","Birk - B7 (TANK 5)","11/26/2018 12:04 AM","13.4","13.4° C","100","13.4","0","900142","False","96","3.68"
"63a71d28-ddb6-4c4f-948a-219d9b2a1ea3","306912","Birk - B7 (TANK 5)","11/25/2018 11:55 PM","13.4","13.4° C","100","13.4","0","900142","False","94","3.66"
"6633ab5d-fee7-4d49-80d8-8d66625d953f","306912","Birk - B7 (TANK 5)","11/25/2018 11:45 PM","13.4","13.4° C","100","13.4","0","900142","False","96","3.66"
"d48dd13a-25c5-4e1d-b8e1-3e548a48c7de","306912","Birk - B7 (TANK 5)","11/25/2018 11:35 PM","13.6","13.6° C","100","13.6","0","900142","False","96","3.67"
"72fc892b-f0b8-4210-9bea-1c299e3a48b7","306912","Birk - B7 (TANK 5)","11/25/2018 11:25 PM","13.7","13.7° C","100","13.7","0","900142","False","94","3.67"
"2c3e9eca-4fc6-4456-a73e-4af02539ef3f","306912","Birk - B7 (TANK 5)","11/25/2018 11:15 PM","13.6","13.6° C","100","13.6","0","900142","False","97","3.67"
"c3d83305-0ac1-4d3c-a25e-7532ec87ff4a","306912","Birk - B7 (TANK 5)","11/25/2018 11:05 PM","13.6","13.6° C","100","13.6","0","900142","False","94","3.66"
"24331f77-968f-4a89-94f4-37d644d0b0d9","306912","Birk - B7 (TANK 5)","11/25/2018 10:55 PM","13.5","13.5° C","100","13.5","0","900142","False","94","3.66"
"b4681a85-199c-4cad-b892-14b3d0190707","306912","Birk - B7 (TANK 5)","11/25/2018 10:45 PM","13.5","13.5° C","100","13.5","0","900142","False","94","3.67"
"b9823827-0443-4aab-9ff8-c84e3dc1b2d4","306912","Birk - B7 (TANK 5)","11/25/2018 10:35 PM","13.4","13.4° C","100","13.4","0","900142","False","97","3.67"
"04a5c1cf-dac6-45ad-8b0a-109127ae28af","306912","Birk - B7 (TANK 5)","11/25/2018 10:25 PM","13.4","13.4° C","100","13.4","0","900142","False","94","3.67"
"1ed2dc2d-e8b0-485e-8ec8-d78929efb909","306912","Birk - B7 (TANK 5)","11/25/2018 10:15 PM","13.5","13.5° C","100","13.5","0","900142","False","94","3.67"
"d8f3b4bc-143d-48b0-b2d6-187cd8585c3a","306912","Birk - B7 (TANK 5)","11/25/2018 10:05 PM","13.7","13.7° C","100","13.7","0","900142","False","94","3.67"
"4aa496fb-e07c-4513-9c77-d5e05c0da4fe","306912","Birk - B7 (TANK 5)","11/25/2018 9:55 PM","13.6","13.6° C","100","13.6","0","900142","False","94","3.66"
"f1f0de28-2fc2-466e-9636-e65da9bb0a36","306912","Birk - B7 (TANK 5)","11/25/2018 9:45 PM","13.6","13.6° C","100","13.6","0","900142","False","97","3.66"
"689575ef-5354-4830-b0f1-02499fc9efa3","306912","Birk - B7 (TANK 5)","11/25/2018 9:35 PM","13.5","13.5° C","100","13.5","0","900142","False","94","3.66"
"b9072551-4e85-446f-a910-02cbfef7675b","306912","Birk - B7 (TANK 5)","11/25/2018 9:25 PM","13.5","13.5° C","100","13.5","0","900142","False","94","3.67"
"94fac72f-8082-4c6f-92ba-4dab3f216a49","306912","Birk - B7 (TANK 5)","11/25/2018 9:16 PM","13.5","13.5° C","100","13.5","0","900142","False","94","3.67"
"a9a0396a-c0d6-4032-955b-a687c675c24c","306912","Birk - B7 (TANK 5)","11/25/2018 9:06 PM","13.4","13.4° C","100","13.4","0","900142","False","96","3.66"
"75cd1fdc-65fe-4981-ae9e-6a19845ae8fc","306912","Birk - B7 (TANK 5)","11/25/2018 8:56 PM","13.4","13.4° C","100","13.4","0","900142","False","94","3.66"
"829643e3-2dbb-45fa-b703-b4a8db65d2bc","306912","Birk - B7 (TANK 5)","11/25/2018 8:46 PM","13.5","13.5° C","100","13.5","0","900142","False","94","3.66"
"8b4b7201-33e1-4453-9808-31f61610d50e","306912","Birk - B7 (TANK 5)","11/25/2018 8:36 PM","13.7","13.7° C","100","13.7","0","900142","False","97","3.67"
"1b08f3d1-eb06-47c1-af4f-7bbc837bb0db","306912","Birk - B7 (TANK 5)","11/25/2018 8:26 PM","13.6","13.6° C","100","13.6","0","900142","False","94","3.66"
"8610c701-07ff-4a56-9efd-f4a1e6842695","306912","Birk - B7 (TANK 5)","11/25/2018 8:16 PM","13.6","13.6° C","100","13.6","0","900142","False","94","3.68"
"2ed97c19-54a5-4efa-aa04-1265385c413a","306912","Birk - B7 (TANK 5)","11/25/2018 8:06 PM","13.5","13.5° C","100","13.5","0","900142","False","94","3.64"
"4034b26b-cff7-44ba-8382-815683030025","306912","Birk - B7 (TANK 5)","11/25/2018 7:56 PM","13.5","13.5° C","100","13.5","0","900142","False","94","3.66"
"1fd4da4f-e999-43d1-919f-dc121f681039","306912","Birk - B7 (TANK 5)","11/25/2018 7:46 PM","13.4","13.4° C","100","13.4","0","900142","False","94","3.66"
"cf6c9cd1-323e-4163-ab0c-ba6c11171bc9","306912","Birk - B7 (TANK 5)","11/25/2018 7:36 PM","13.4","13.4° C","100","13.4","0","900142","False","97","3.66"
"554d0320-2a4d-4660-ada5-9c37b7d114da","306912","Birk - B7 (TANK 5)","11/25/2018 7:26 PM","13.5","13.5° C","100","13.5","0","900142","False","94","3.66"
"6da40ab6-ddfa-4b6b-bf4d-7dce0756976c","306912","Birk - B7 (TANK 5)","11/25/2018 7:16 PM","13.7","13.7° C","100","13.7","0","900142","False","94","3.65"
"6caec21c-42ec-4647-9f7d-6ae48dc220b9","306912","Birk - B7 (TANK 5)","11/25/2018 7:06 PM","13.6","13.6° C","100","13.6","0","900142","False","96","3.67"
"f0ce9819-6427-4844-817b-8fba5369c21f","306912","Birk - B7 (TANK 5)","11/25/2018 6:56 PM","13.6","13.6° C","100","13.6","0","900142","False","96","3.68"
"449cd507-7572-4c1c-bc9b-a2e50689f318","306912","Birk - B7 (TANK 5)","11/25/2018 6:46 PM","13.5","13.5° C","100","13.5","0","900142","False","94","3.66"
"486a1906-6c18-4d1f-b13e-11e19bf90d8c","306912","Birk - B7 (TANK 5)","11/25/2018 6:36 PM","13.5","13.5° C","100","13.5","0","900142","False","94","3.66"
"3ad05219-adc0-4f04-b892-7ddc00b7b474","306912","Birk - B7 (TANK 5)","11/25/2018 6:27 PM","13.4","13.4° C","100","13.4","0","900142","False","94","3.69"
"b9543696-9179-417e-b853-dc82be846043","306912","Birk - B7 (TANK 5)","11/25/2018 6:17 PM","13.4","13.4° C","100","13.4","0","900142","False","94","3.67"
"62abe087-1ff8-41f2-b0a2-2dd44fd90d2d","306912","Birk - B7 (TANK 5)","11/25/2018 6:07 PM","13.5","13.5° C","100","13.5","0","900142","False","96","3.68"
"17e3177a-59a9-4e6b-a223-eba8b2317b32","306912","Birk - B7 (TANK 5)","11/25/2018 5:57 PM","13.7","13.7° C","100","13.7","0","900142","False","96","3.67"
"fff76d24-e755-4f58-9a09-c46e7823f34f","306912","Birk - B7 (TANK 5)","11/25/2018 5:47 PM","13.6","13.6° C","100","13.6","0","900142","False","96","3.67"
"87505ed2-2649-42af-80d2-aab930e2a9e5","306912","Birk - B7 (TANK 5)","11/25/2018 5:37 PM","13.6","13.6° C","100","13.6","0","900142","False","96","3.67"
"2a0a394b-d4df-46ce-bfac-6452eb8d1bc2","306912","Birk - B7 (TANK 5)","11/25/2018 5:27 PM","13.6","13.6° C","100","13.6","0","900142","False","97","3.66"
"a3282a01-76bb-45fb-912e-3e47011bcaad","306912","Birk - B7 (TANK 5)","11/25/2018 5:17 PM","13.5","13.5° C","100","13.5","0","900142","False","96","3.66"
"16b52c90-1dc8-4196-862e-217a90efac5d","306912","Birk - B7 (TANK 5)","11/25/2018 5:07 PM","13.4","13.4° C","100","13.4","0","900142","False","96","3.68"
"968c9e54-24d7-4b08-9908-7628e85278aa","306912","Birk - B7 (TANK 5)","11/25/2018 4:57 PM","13.3","13.3° C","100","13.3","0","900142","False","96","3.68"
"eab27519-3397-4f46-9fec-8a513217ae1f","306912","Birk - B7 (TANK 5)","11/25/2018 4:47 PM","13.5","13.5° C","100","13.5","0","900142","False","96","3.67"
"6b359179-768e-42ac-849e-f3ec768cba6f","306912","Birk - B7 (TANK 5)","11/25/2018 4:37 PM","13.7","13.7° C","100","13.7","0","900142","False","94","3.66"
"bb645f84-954b-4fe1-a650-2a513bf86215","306912","Birk - B7 (TANK 5)","11/25/2018 4:27 PM","13.6","13.6° C","100","13.6","0","900142","False","94","3.67"
"0c1292eb-bf09-46da-ad6c-3db345427041","306912","Birk - B7 (TANK 5)","11/25/2018 4:17 PM","13.6","13.6° C","100","13.6","0","900142","False","94","3.67"
"2fa00e78-f8ab-431c-b526-38e2f95e7128","306912","Birk - B7 (TANK 5)","11/25/2018 4:07 PM","13.5","13.5° C","100","13.5","0","900142","False","96","3.67"
"d09fc176-2abb-4817-995e-04f523b88358","306912","Birk - B7 (TANK 5)","11/25/2018 3:57 PM","13.5","13.5° C","100","13.5","0","900142","False","96","3.67"
"fe78e4e7-789f-467e-ab36-6afdf4f01a55","306912","Birk - B7 (TANK 5)","11/25/2018 3:47 PM","13.5","13.5° C","100","13.5","0","900142","False","97","3.68"
"baa73672-ede9-407c-bb48-74bc3e43b768","306912","Birk - B7 (TANK 5)","11/25/2018 3:38 PM","13.4","13.4° C","100","13.4","0","900142","False","94","3.67"
"2e67f002-e523-4da0-b253-3fb31d3514f6","306912","Birk - B7 (TANK 5)","11/25/2018 3:28 PM","13.5","13.5° C","100","13.5","0","900142","False","94","3.66"
"17119fe7-24db-41c4-b018-1c96687cde2e","306912","Birk - B7 (TANK 5)","11/25/2018 3:18 PM","13.6","13.6° C","100","13.6","0","900142","False","94","3.66"
"805b692f-1075-4078-a27f-2ef03092856e","306912","Birk - B7 (TANK 5)","11/25/2018 3:08 PM","13.6","13.6° C","100","13.6","0","900142","False","88","3.67"
"db7d7c43-b3c6-4c3d-8e9d-57dcf092efd2","306912","Birk - B7 (TANK 5)","11/25/2018 2:58 PM","13.6","13.6° C","100","13.6","0","900142","False","100","3.67"
