#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
ADAL	AMPD2	9606.ENSP00000398744	9606.ENSP00000256578	0	0	0	0	0.082	0.056	0	0.564	0.589
ADAL	ADARB1	9606.ENSP00000398744	9606.ENSP00000353920	0	0	0	0	0	0	0	0.862	0.862
ADAL	ADAR	9606.ENSP00000398744	9606.ENSP00000357459	0	0	0	0	0	0	0	0.685	0.685
ADAL	AMPD3	9606.ENSP00000398744	9606.ENSP00000379802	0	0	0	0	0.082	0.056	0	0.540	0.567
ADAL	EARS2	9606.ENSP00000398744	9606.ENSP00000395196	0.041	0	0	0	0.062	0	0	0.608	0.616
ADAL	AMPD1	9606.ENSP00000398744	9606.ENSP00000430075	0	0	0	0	0.082	0.056	0	0.395	0.430
ADAR	AMPD2	9606.ENSP00000357459	9606.ENSP00000256578	0	0	0	0	0	0	0	0.550	0.550
ADAR	SYCP2	9606.ENSP00000357459	9606.ENSP00000350162	0	0	0	0	0	0	0	0.404	0.404
ADAR	ADARB1	9606.ENSP00000357459	9606.ENSP00000353920	0	0	0	0.723	0	0.706	0	0.885	0.777
ADAR	EARS2	9606.ENSP00000357459	9606.ENSP00000395196	0	0	0	0	0	0	0	0.491	0.491
ADAR	AMPD1	9606.ENSP00000357459	9606.ENSP00000430075	0	0	0	0	0	0	0	0.520	0.520
ADAR	AMPD3	9606.ENSP00000357459	9606.ENSP00000379802	0	0	0	0	0	0	0	0.567	0.567
ADAR	ADAL	9606.ENSP00000357459	9606.ENSP00000398744	0	0	0	0	0	0	0	0.685	0.685
ADARB1	AMPD2	9606.ENSP00000353920	9606.ENSP00000256578	0	0	0	0	0	0	0	0.752	0.752
ADARB1	POFUT2	9606.ENSP00000353920	9606.ENSP00000339613	0	0	0	0	0	0	0	0.764	0.764
ADARB1	SYCP2	9606.ENSP00000353920	9606.ENSP00000350162	0	0	0	0	0	0	0	0.777	0.777
ADARB1	EARS2	9606.ENSP00000353920	9606.ENSP00000395196	0	0	0	0	0	0	0	0.730	0.730
ADARB1	AMPD1	9606.ENSP00000353920	9606.ENSP00000430075	0	0	0	0	0	0	0	0.740	0.740
ADARB1	SLC39A1	9606.ENSP00000353920	9606.ENSP00000357612	0	0	0	0	0	0	0	0.764	0.764
ADARB1	ADAR	9606.ENSP00000353920	9606.ENSP00000357459	0	0	0	0.723	0	0.706	0	0.885	0.777
ADARB1	AMPD3	9606.ENSP00000353920	9606.ENSP00000379802	0	0	0	0	0	0	0	0.778	0.778
ADARB1	ADAL	9606.ENSP00000353920	9606.ENSP00000398744	0	0	0	0	0	0	0	0.862	0.862
ADARB1	BMP7	9606.ENSP00000353920	9606.ENSP00000379204	0	0	0	0	0	0	0	0.978	0.978
AMPD1	AMPD2	9606.ENSP00000430075	9606.ENSP00000256578	0	0	0	0.935	0.062	0.299	0.800	0.912	0.865
AMPD1	ADARB1	9606.ENSP00000430075	9606.ENSP00000353920	0	0	0	0	0	0	0	0.740	0.740
AMPD1	ADAR	9606.ENSP00000430075	9606.ENSP00000357459	0	0	0	0	0	0	0	0.520	0.520
AMPD1	AMPD3	9606.ENSP00000430075	9606.ENSP00000379802	0	0	0	0.961	0.062	0.299	0.800	0.909	0.862
AMPD1	EARS2	9606.ENSP00000430075	9606.ENSP00000395196	0.041	0	0	0	0.062	0	0	0.481	0.492
AMPD1	ADAL	9606.ENSP00000430075	9606.ENSP00000398744	0	0	0	0	0.082	0.056	0	0.395	0.430
AMPD2	EARS2	9606.ENSP00000256578	9606.ENSP00000395196	0.041	0	0	0	0.062	0	0	0.500	0.510
AMPD2	ADAR	9606.ENSP00000256578	9606.ENSP00000357459	0	0	0	0	0	0	0	0.550	0.550
AMPD2	ADAL	9606.ENSP00000256578	9606.ENSP00000398744	0	0	0	0	0.082	0.056	0	0.564	0.589
AMPD2	ADARB1	9606.ENSP00000256578	9606.ENSP00000353920	0	0	0	0	0	0	0	0.752	0.752
AMPD2	AMPD3	9606.ENSP00000256578	9606.ENSP00000379802	0	0	0	0.943	0	0	0.800	0.816	0.809
AMPD2	AMPD1	9606.ENSP00000256578	9606.ENSP00000430075	0	0	0	0.935	0.062	0.299	0.800	0.912	0.865
AMPD3	AMPD2	9606.ENSP00000379802	9606.ENSP00000256578	0	0	0	0.943	0	0	0.800	0.816	0.809
AMPD3	ADARB1	9606.ENSP00000379802	9606.ENSP00000353920	0	0	0	0	0	0	0	0.778	0.778
AMPD3	ADAR	9606.ENSP00000379802	9606.ENSP00000357459	0	0	0	0	0	0	0	0.567	0.567
AMPD3	EARS2	9606.ENSP00000379802	9606.ENSP00000395196	0.041	0	0	0	0.062	0	0	0.537	0.547
AMPD3	ADAL	9606.ENSP00000379802	9606.ENSP00000398744	0	0	0	0	0.082	0.056	0	0.540	0.567
AMPD3	AMPD1	9606.ENSP00000379802	9606.ENSP00000430075	0	0	0	0.961	0.062	0.299	0.800	0.909	0.862
BMP7	ADARB1	9606.ENSP00000379204	9606.ENSP00000353920	0	0	0	0	0	0	0	0.978	0.978
BMP7	SLC39A1	9606.ENSP00000379204	9606.ENSP00000357612	0	0	0	0	0	0	0	0.466	0.465
EARS2	AMPD2	9606.ENSP00000395196	9606.ENSP00000256578	0.041	0	0	0	0.062	0	0	0.500	0.510
EARS2	ADARB1	9606.ENSP00000395196	9606.ENSP00000353920	0	0	0	0	0	0	0	0.730	0.730
EARS2	ADAR	9606.ENSP00000395196	9606.ENSP00000357459	0	0	0	0	0	0	0	0.491	0.491
EARS2	AMPD3	9606.ENSP00000395196	9606.ENSP00000379802	0.041	0	0	0	0.062	0	0	0.537	0.547
EARS2	AMPD1	9606.ENSP00000395196	9606.ENSP00000430075	0.041	0	0	0	0.062	0	0	0.481	0.492
EARS2	ADAL	9606.ENSP00000395196	9606.ENSP00000398744	0.041	0	0	0	0.062	0	0	0.608	0.616
POFUT2	ADARB1	9606.ENSP00000339613	9606.ENSP00000353920	0	0	0	0	0	0	0	0.764	0.764
SLC39A1	SYCP2	9606.ENSP00000357612	9606.ENSP00000350162	0	0	0	0	0	0	0	0.409	0.409
SLC39A1	ADARB1	9606.ENSP00000357612	9606.ENSP00000353920	0	0	0	0	0	0	0	0.764	0.764
SLC39A1	BMP7	9606.ENSP00000357612	9606.ENSP00000379204	0	0	0	0	0	0	0	0.466	0.465
SYCP2	ADAR	9606.ENSP00000350162	9606.ENSP00000357459	0	0	0	0	0	0	0	0.404	0.404
SYCP2	SLC39A1	9606.ENSP00000350162	9606.ENSP00000357612	0	0	0	0	0	0	0	0.409	0.409
SYCP2	ADARB1	9606.ENSP00000350162	9606.ENSP00000353920	0	0	0	0	0	0	0	0.777	0.777
